SE
27903,405-2252266-9151518,2252266,Women,46,06-05-2022,Delivered,Amazon,PJNE3607-KR-5XL,kurta,5XL,1,INR,505,VISAKHAPATNAM,ANDHRA PRADESH,530017,IN,FALSE
27904,402-6556900-6097906,6556900,Women,40,06-05-2022,Delivered,Amazon,JNE3862-TU-XXL,Top,XXL,1,INR,599,AHMEDABAD,GUJARAT,382346,IN,FALSE
27905,171-1664235-6603515,1664235,Women,47,06-05-2022,Refunded,Amazon,JNE3775-KR-XL,kurta,XL,1,INR,291,DULIAJAN,ASSAM,786602,IN,FALSE
27906,402-6975745-2191512,6975745,Women,34,06-05-2022,Delivered,Flipkart,JNE3801-KR-M,kurta,M,1,INR,735,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,201318,IN,FALSE
27907,402-6975745-2191512,6975745,Men,45,06-05-2022,Delivered,Myntra,JNE3797-KR-XL,Western Dress,XL,1,INR,771,HYDERABAD,TELANGANA,500044,IN,FALSE
27908,406-3391078-4789969,3391078,Men,43,06-05-2022,Delivered,Ajio,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,715,ERNAKULAM,KERALA,682038,IN,FALSE
27909,407-9968155-9141968,9968155,Women,32,06-05-2022,Delivered,Meesho,JNE3465-KR-L,kurta,L,1,INR,491,CHENNAI,TAMIL NADU,600030,IN,FALSE
27910,407-4991141-5770750,4991141,Women,26,06-05-2022,Delivered,Amazon,J0301-TP-L,Top,L,1,INR,693,NEW DELHI,DELHI,110058,IN,FALSE
27911,402-1881890-2663517,1881890,Women,28,06-05-2022,Delivered,Amazon,J0244-SKD-XL,Set,XL,1,INR,1164,Noida,UTTAR PRADESH,201301,IN,TRUE
27912,406-1014898-6967508,1014898,Men,38,06-05-2022,Delivered,Amazon,SET144-KR-NP-XXL,Set,XXL,1,INR,788,NEW DELHI,DELHI,110023,IN,FALSE
27913,405-7130505-2400353,7130505,Women,41,06-05-2022,Delivered,Flipkart,JNE3634-KR-XL,kurta,XL,1,INR,511,NEW DELHI,DELHI,110092,IN,FALSE
27914,405-1676224-5225162,1676224,Women,78,06-05-2022,Delivered,Others,JNE3440-KR-N-XS,kurta,XS,1,INR,379,PADAPPAI,TAMIL NADU,601301,IN,FALSE
27915,406-5813514-8686706,5813514,Women,45,06-05-2022,Delivered,Flipkart,JNE3568-KR-M,kurta,M,1,INR,399,GURUGRAM,HARYANA,122011,IN,FALSE
27916,171-2481935-8861113,2481935,Women,28,06-05-2022,Delivered,Flipkart,JNE3802-KR-XS,kurta,XS,1,INR,453,Faridabad,HARYANA,121007,IN,FALSE
27917,407-3916112-5428350,3916112,Women,18,06-05-2022,Delivered,Nalli,J0352-KR-S,kurta,S,1,INR,635,LUCKNOW,UTTAR PRADESH,226021,IN,FALSE
27918,403-2954960-5738752,2954960,Women,65,06-05-2022,Delivered,Nalli,J0119-TP-XXXL,Top,3XL,1,INR,540,New Delhi,Delhi,110065,IN,FALSE
27919,403-0271200-7841116,271200,Women,35,06-05-2022,Delivered,Nalli,SET183-KR-DH-M,Set,M,1,INR,759,PATNA,BIHAR,801503,IN,FALSE
27920,403-4241296-8358733,4241296,Men,66,06-05-2022,Delivered,Myntra,J0008-SKD-L,Set,L,1,INR,1133,Belagavi,KARNATAKA,590006,IN,FALSE
27921,408-5650733-2647501,5650733,Women,37,06-05-2022,Delivered,Flipkart,JNE3291-KR-XXL,kurta,XXL,1,INR,442,NAGAPATTINAM,TAMIL NADU,609807,IN,FALSE
27922,403-1846487-3408306,1846487,Men,22,06-05-2022,Delivered,Amazon,J0295-DR-L,Western Dress,L,1,INR,807,HYDERABAD,TELANGANA,500013,IN,FALSE
27923,407-9209939-1161124,9209939,Women,40,06-05-2022,Delivered,Flipkart,SET233-KR-PP-L,Set,L,1,INR,529,RAIPUR,CHHATTISGARH,492001,IN,FALSE
27924,405-5738063-8785953,5738063,Men,38,06-05-2022,Delivered,Amazon,SET433-KR-NP-M,Set,M,1,INR,560,DAVANAGERE,KARNATAKA,577004,IN,FALSE
27925,404-5907561-9073140,5907561,Men,40,06-05-2022,Delivered,Flipkart,SET197-KR-NP-XXL,Set,XXL,1,INR,759,MUMBAI,MAHARASHTRA,400097,IN,FALSE
27926,407-1422038-7709957,1422038,Women,39,06-05-2022,Delivered,Myntra,J0283-SET-XL,Set,XL,1,INR,1018,RAMAGUNDAM,TELANGANA,505208,IN,FALSE
27927,406-4284546-8497139,4284546,Women,59,06-05-2022,Delivered,Amazon,J0097-KR-S,kurta,S,1,INR,534,Chandigarh,PUNJAB,160103,IN,FALSE
27928,407-9946002-2273959,9946002,Men,42,06-05-2022,Cancelled,Flipkart,J0306-DR-XXL,Western Dress,XXL,1,INR,1044,New delhi,DELHI,110005,IN,FALSE
27929,171-3420003-8032369,3420003,Women,67,06-05-2022,Delivered,Myntra,JNE3618-KR-L,kurta,L,1,INR,375,KOLHAPUR,MAHARASHTRA,416012,IN,FALSE
27930,171-3420003-8032369,3420003,Women,44,06-05-2022,Delivered,Amazon,JNE2014-KR-178-XXL,kurta,XXL,1,INR,353,KOLKATA,WEST BENGAL,700005,IN,FALSE
27931,402-0575348-8169136,575348,Women,22,06-05-2022,Delivered,Amazon,J0344-TP-M,Top,M,1,INR,550,NTPC SIMHADRI TOWNSHIP,ANDHRA PRADESH,531020,IN,FALSE
27932,171-5114202-0305139,5114202,Men,31,06-05-2022,Delivered,Flipkart,JNE3797-KR-XL,Western Dress,XL,1,INR,735,NEW DELHI,DELHI,110061,IN,FALSE
27933,402-9732723-7596364,9732723,Women,38,06-05-2022,Delivered,Amazon,JNE3817-KR-S,kurta,S,1,INR,436,TONK,RAJASTHAN,305801,IN,FALSE
27934,405-4862061-4306736,4862061,Men,37,06-05-2022,Delivered,Amazon,JNE3800-KR-L,Western Dress,L,1,INR,735,AHMEDABAD,GUJARAT,382481,IN,FALSE
27935,405-5990206-2491505,5990206,Women,43,06-05-2022,Refunded,Flipkart,J0301-TP-M,Top,M,1,INR,464,GURUGRAM,HARYANA,122022,IN,FALSE
27936,406-1544467-0532359,1544467,Women,20,06-05-2022,Delivered,Amazon,JNE3518-KR-S,kurta,S,1,INR,487,BENGALURU,KARNATAKA,561203,IN,FALSE
27937,403-9580082-5605950,9580082,Men,20,06-05-2022,Delivered,Flipkart,JNE3797-KR-S,Western Dress,S,1,INR,715,THALASSERY,KERALA,670642,IN,FALSE
27938,408-5484309-5381964,5484309,Men,28,06-05-2022,Delivered,Myntra,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,735,Pune,MAHARASHTRA,411045,IN,FALSE
27939,405-1078675-3682753,1078675,Men,29,06-05-2022,Delivered,Myntra,J0005-DR-XXL,Western Dress,XXL,1,INR,899,Nagpur,MAHARASHTRA,440013,IN,FALSE
27940,404-0408979-3409103,408979,Women,29,06-05-2022,Delivered,Myntra,JNE3784-KR-XXL,kurta,XXL,1,INR,517,HYDERABAD,TELANGANA,502319,IN,FALSE
27941,407-7928778-2925106,7928778,Women,50,06-05-2022,Delivered,Myntra,SET385-KR-NP-XL,Set,XL,1,INR,631,SOHNA,HARYANA,122102,IN,FALSE
27942,171-4327562-0474764,4327562,Women,36,06-05-2022,Delivered,Flipkart,JNE3634-KR-L,kurta,L,1,INR,544,LUDHIANA,PUNJAB,141004,IN,FALSE
27943,408-8136211-1260337,8136211,Men,31,06-05-2022,Delivered,Amazon,SET324-KR-NP-XL,Set,XL,1,INR,597,NEW DELHI,DELHI,110075,IN,FALSE
27944,408-8136211-1260337,8136211,Women,25,06-05-2022,Delivered,Nalli,SET376-KR-NP-XS,Set,XS,1,INR,560,BENGALURU,KARNATAKA,560037,IN,FALSE
27945,406-5060769-8081924,5060769,Men,25,06-05-2022,Cancelled,Others,JNE3861-DR-XL,Western Dress,XL,1,INR,744,BENGALURU,KARNATAKA,562123,IN,FALSE
27946,405-8192485-8957953,8192485,Women,67,06-05-2022,Delivered,Myntra,SET244-KR-NP-M,Set,M,1,INR,799,CHENNAI,TAMIL NADU,600073,IN,FALSE
27947,405-8192485-8957953,8192485,Men,37,06-05-2022,Delivered,Myntra,SET224-KR-NP-XL,Set,XL,1,INR,1299,New Delhi,DELHI,110019,IN,FALSE
27948,405-8192485-8957953,8192485,Women,35,06-05-2022,Delivered,Myntra,J0027-SET-S,Set,S,1,INR,625,Mancherial,TELANGANA,504208,IN,FALSE
27949,406-8336313-0026763,8336313,Men,46,06-05-2022,Delivered,Flipkart,JNE3797-KR-XXXL,Western Dress,3XL,1,INR,771,MUMBAI,MAHARASHTRA,400009,IN,FALSE
27950,404-0901041-0985956,901041,Women,41,06-05-2022,Delivered,Myntra,JNE3364-KR-1051-A-L,kurta,L,1,INR,376,ALMORA,UTTARAKHAND,263601,IN,FALSE
27951,405-9485205-1569901,9485205,Men,49,06-05-2022,Delivered,Amazon,J0153-DR-XL,Western Dress,XL,1,INR,443,NEW TOWN,WEST BENGAL,700135,IN,FALSE
27952,406-5793324-9017908,5793324,Women,27,06-05-2022,Delivered,Ajio,JNE3865-TP-XXXL,Top,3XL,1,INR,599,HYDERABAD,TELANGANA,500005,IN,FALSE
27953,406-5793324-9017908,5793324,Men,43,06-05-2022,Delivered,Amazon,J0308-DR-XXXL,Western Dress,3XL,1,INR,665,SRINAGAR,JAMMU & KASHMIR,190002,IN,FALSE
27954,406-5793324-9017908,5793324,Women,39,06-05-2022,Delivered,Ajio,JNE3721-KR-L,kurta,L,1,INR,322,MUMBAI,MAHARASHTRA,400055,IN,FALSE
27955,408-2341136-0437960,2341136,Women,28,06-05-2022,Delivered,Amazon,JNE3665-TP-S,Top,S,1,INR,493,Ambarnath,MAHARASHTRA,421502,IN,FALSE
27956,408-3536448-2112343,3536448,Women,75,06-05-2022,Delivered,Nalli,JNE3468-KR-L,kurta,L,1,INR,397,HYDERABAD,TELANGANA,500047,IN,FALSE
27957,403-2978986-8054749,2978986,Men,18,06-05-2022,Delivered,Amazon,JNE3797-KR-A-S,Western Dress,S,1,INR,725,PUNE,MAHARASHTRA,411015,IN,FALSE
27958,407-2715008-4650710,2715008,Women,61,06-05-2022,Delivered,Flipkart,SET339-KR-NP-XXXL,Set,3XL,1,INR,688,RAJAHMUNDRY,ANDHRA PRADESH,533101,IN,FALSE
27959,406-5830140-2830727,5830140,Men,21,06-05-2022,Delivered,Flipkart,JNE3800-KR-XXL,Western Dress,XXL,1,INR,725,CHENNAI,TAMIL NADU,600041,IN,FALSE
27960,407-1198014-9874734,1198014,Men,53,06-05-2022,Delivered,Flipkart,SET304-KR-DPT-XS,Set,XS,1,INR,1125,PUNE,MAHARASHTRA,411041,IN,FALSE
27961,407-9502607-6697111,9502607,Women,57,06-05-2022,Delivered,Amazon,PJNE3373-KR-N-5XL,kurta,5XL,1,INR,836,NATTAKAM,KERALA,686013,IN,FALSE
27962,407-0864771-9959519,864771,Women,30,06-05-2022,Delivered,Meesho,PJNE3440-KR-N-5XL,kurta,5XL,1,INR,534,KOLKATA,WEST BENGAL,700027,IN,FALSE
27963,405-7534736-1670700,7534736,Women,18,06-05-2022,Delivered,Ajio,JNE3633-KR-XXXL,kurta,3XL,1,INR,459,MUMBAI,MAHARASHTRA,400080,IN,FALSE
27964,402-8744167-2601931,8744167,Women,72,06-05-2022,Delivered,Amazon,SET110-KR-PP-M,Set,M,1,INR,788,KOLKATA,WEST BENGAL,700103,IN,FALSE
27965,402-0338101-4334746,338101,Women,26,06-05-2022,Delivered,Amazon,JNE3675-TU-L,Top,L,1,INR,545,MYSORE,KARNATAKA,571107,IN,FALSE
27966,408-4863165-1007526,4863165,Women,45,06-05-2022,Delivered,Flipkart,MEN5021-KR-XXL,kurta,XXL,1,INR,754,PIRANGUT,MAHARASHTRA,412115,IN,FALSE
27967,408-9171357-7589149,9171357,Women,25,06-05-2022,Delivered,Flipkart,MEN5024-KR-XXL,kurta,XXL,1,INR,665,Kota,KARNATAKA,576221,IN,FALSE
27968,402-5659097-2013134,5659097,Women,20,06-05-2022,Delivered,Myntra,JNE3440-KR-N-XXXL,kurta,3XL,1,INR,399,AGRA,UTTAR PRADESH,282005,IN,FALSE
27969,171-0649674-3836324,649674,Women,34,06-05-2022,Delivered,Ajio,JNE2270-KR-487-A-L,kurta,L,1,INR,518,HUBBALLI,KARNATAKA,580024,IN,FALSE
27970,404-9678007-1730738,9678007,Men,23,06-05-2022,Delivered,Amazon,J0003-SET-L,Set,L,1,INR,664,THIRUVALLA,KERALA,689551,IN,FALSE
27971,402-3071238-5150709,3071238,Men,44,06-05-2022,Delivered,Myntra,JNE3879-DR-XXXL,Western Dress,3XL,1,INR,791,MUMBAI,MAHARASHTRA,400053,IN,FALSE
27972,403-0519232-4701130,519232,Women,76,06-05-2022,Delivered,Flipkart,JNE3781-KR-L,kurta,L,1,INR,416,Mumbai,MAHARASHTRA,400053,IN,FALSE
27973,402-6477590-0980313,6477590,Men,29,06-05-2022,Delivered,Amazon,J0308-DR-M,Western Dress,M,1,INR,625,JAGDALPUR,CHHATTISGARH,494001,IN,FALSE
27974,404-2284289-0093933,2284289,Women,23,06-05-2022,Delivered,Amazon,JNE3568-KR-L,kurta,L,1,INR,399,SOUTH WEST DELHI,DELHI,110078,IN,FALSE
27975,404-0305078-8810735,305078,Men,41,06-05-2022,Delivered,Amazon,J0338-DR-L,Western Dress,L,1,INR,744,VISAKHAPATNAM,ANDHRA PRADESH,530044,IN,FALSE
27976,405-3483619-5744359,3483619,Men,18,06-05-2022,Delivered,Amazon,SET253-KR-NP-XXL,Set,XXL,1,INR,699,FERRARGUNJ,ANDAMAN & NICOBAR ,744103,IN,FALSE
27977,406-6563249-3057160,6563249,Women,43,06-05-2022,Delivered,Myntra,JNE3611-KR-M,kurta,M,2,INR,698,PARAVUR,KERALA,683520,IN,FALSE
27978,405-1262155-8121926,1262155,Men,71,06-05-2022,Delivered,Amazon,SET187-KR-DH-XL,Set,XL,1,INR,599,HYDERABAD,TELANGANA,500044,IN,FALSE
27979,405-1262155-8121926,1262155,Women,42,06-05-2022,Delivered,Flipkart,JNE3404-KR-XXL,kurta,XXL,1,INR,517,NEW DELHI,DELHI,110017,IN,FALSE
27980,405-2853548-1264366,2853548,Women,70,06-05-2022,Delivered,Others,JNE2100-KR-144-L,kurta,L,1,INR,357,Ranchi,JHARKHAND,834009,IN,FALSE
27981,406-3123358-3184338,3123358,Women,77,06-05-2022,Delivered,Myntra,J0150-KR-XXL,kurta,XXL,1,INR,399,NEW DELHI,DELHI,110085,IN,FALSE
27982,402-8201772-2850738,8201772,Women,68,06-05-2022,Delivered,Nalli,J0230-SKD-S,Set,S,1,INR,1111,BHUSAWAL,MAHARASHTRA,425201,IN,FALSE
27983,171-6151116-4441111,6151116,Women,36,06-05-2022,Delivered,Amazon,J0003-SET-S,Set,S,1,INR,655,JAGTIAL,TELANGANA,505327,IN,FALSE
27984,408-5240081-8679553,5240081,Women,23,06-05-2022,Delivered,Others,SET187-KR-DH-XL,Set,XL,1,INR,599,BHUBANESWAR,ODISHA,751031,IN,FALSE
27985,402-9677847-4203500,9677847,Men,33,06-05-2022,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,Chennai,TAMIL NADU,600041,IN,FALSE
27986,405-0083670-5097160,83670,Men,48,06-05-2022,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,MUMBAI,MAHARASHTRA,400072,IN,FALSE
27987,406-8854688-7829968,8854688,Women,54,06-05-2022,Delivered,Flipkart,JNE3761-KR-XXL,kurta,XXL,1,INR,301,CHENNAI,TAMIL NADU,602024,IN,FALSE
27988,406-3148120-8377109,3148120,Men,37,06-05-2022,Delivered,Nalli,JNE3797-KR-M,Western Dress,M,1,INR,735,HYDERABAD,TELANGANA,500032,IN,FALSE
27989,408-0160711-0268331,160711,Men,25,06-05-2022,Delivered,Amazon,J0157-DR-XL,Western Dress,XL,1,INR,908,LUCKNOW,UTTAR PRADESH,226001,IN,FALSE
27990,407-4687241-7561167,4687241,Women,32,06-05-2022,Delivered,Flipkart,SET182-KR-DH-S,Set,S,1,INR,657,NOIDA,UTTAR PRADESH,201301,IN,FALSE
27991,407-4051464-3189956,4051464,Women,41,06-05-2022,Delivered,Amazon,JNE3784-KR-M,kurta,M,1,INR,458,THANE,MAHARASHTRA,400607,IN,FALSE
27992,407-4051464-3189956,4051464,Women,36,06-05-2022,Delivered,Nalli,JNE3789-KR-M,kurta,M,1,INR,383,AHMADNAGAR,MAHARASHTRA,414006,IN,FALSE
27993,171-0549616-0168316,549616,Women,66,06-05-2022,Delivered,Flipkart,JNE3160-KR-L,kurta,L,1,INR,729,DURGAPUR,WEST BENGAL,713204,IN,FALSE
27994,403-3871142-9457143,3871142,Women,48,06-05-2022,Delivered,Myntra,JNE3487-KR-L,kurta,L,1,INR,362,BANGALORE,KARNATAKA,560037,IN,FALSE
27995,403-3871142-9457143,3871142,Women,38,06-05-2022,Delivered,Others,JNE3783-KR-S,kurta,S,1,INR,481,GWALIOR,MADHYA PRADESH,474010,IN,FALSE
27996,403-3871142-9457143,3871142,Women,19,06-05-2022,Delivered,Flipkart,JNE3795-KR-L,kurta,L,1,INR,486,BANGALORE,KARNATAKA,560008,IN,FALSE
27997,406-8771984-9801954,8771984,Men,36,06-05-2022,Delivered,Meesho,JNE3800-KR-M,Western Dress,M,1,INR,735,TALEGAON MIDC,MAHARASHTRA,410507,IN,FALSE
27998,171-1689736-9354752,1689736,Men,38,06-05-2022,Returned,Flipkart,J0152-DR-XL,Western Dress,XL,1,INR,1249,NEW DELHI,DELHI,110074,IN,FALSE
27999,405-1105765-1037922,1105765,Women,28,06-05-2022,Delivered,Amazon,J0297-TP-XXL,Top,XXL,1,INR,574,Mumbai,MAHARASHTRA,400064,IN,FALSE
28000,405-0296098-6672353,296098,Women,70,06-05-2022,Returned,Myntra,SET098-KR-PP-M,Set,M,1,INR,696,BENGALURU,KARNATAKA,560066,IN,FALSE
28001,407-0199538-7217941,199538,Men,38,06-05-2022,Delivered,Amazon,SET269-KR-NP-XXL,Set,XXL,1,INR,824,BENGALURU,KARNATAKA,560098,IN,FALSE
28002,408-9620940-7969939,9620940,Men,33,06-05-2022,Delivered,Others,SET197-KR-NP-L,Set,L,1,INR,759,MUMBAI,MAHARASHTRA,400017,IN,FALSE
28003,404-0516984-6462734,516984,Women,48,06-05-2022,Delivered,Meesho,J0119-TP-XL,Top,XL,1,INR,750,DELHI,DELHI,110092,IN,FALSE
28004,404-8172295-4743553,8172295,Women,26,06-05-2022,Delivered,Amazon,J0119-TP-M,Top,M,1,INR,758,NEW DELHI,DELHI,110045,IN,FALSE
28005,406-0070205-4921907,70205,Women,32,06-05-2022,Delivered,Meesho,MEN5012-KR-S,kurta,S,1,INR,499,BENGALURU,KARNATAKA,560076,IN,TRUE
28006,405-3146214-6015542,3146214,Women,36,06-05-2022,Delivered,Myntra,J0236-SKD-S,Set,S,1,INR,950,SINGTAM,SIKKIM,737134,IN,FALSE
28007,171-3759480-7351517,3759480,Men,47,06-05-2022,Delivered,Amazon,J0005-DR-XS,Western Dress,XS,1,INR,1249,CUTTACK,ODISHA,754112,IN,FALSE
28008,402-5385032-3733915,5385032,Women,25,06-05-2022,Delivered,Flipkart,SET110-KR-PP-XS,Set,XS,1,INR,788,BALAGHAT,MADHYA PRADESH,481001,IN,FALSE
28009,407-5216238-3352329,5216238,Women,46,06-05-2022,Delivered,Myntra,JNE2199-KR-411-A-L,kurta,L,1,INR,394,CHENNAI,TAMIL NADU,600119,IN,FALSE
28010,405-4545925-4205144,4545925,Women,43,06-05-2022,Delivered,Flipkart,JNE3761-KR-XXL,kurta,XXL,2,INR,582,NELLORE,ANDHRA PRADESH,524001,IN,FALSE
28011,171-3450833-1331521,3450833,Men,27,06-05-2022,Delivered,Meesho,JNE3797-KR-M,Western Dress,M,1,INR,735,BHOPAL,MADHYA PRADESH,462039,IN,FALSE
28012,402-2261761-8518754,2261761,Men,64,06-05-2022,Delivered,Amazon,SET290-KR-DPT-L,Set,L,1,INR,725,Vijayawada,ANDHRA PRADESH,520001,IN,FALSE
28013,404-0968809-4726760,968809,Women,27,06-05-2022,Delivered,Amazon,SET413-KR-NP-L,Set,L,1,INR,721,MIRYALAGUDA,TELANGANA,508207,IN,FALSE
28014,405-3063985-6314701,3063985,Men,36,06-05-2022,Delivered,Nalli,JNE3797-KR-S,Western Dress,S,1,INR,715,Chennai,TAMIL NADU,600020,IN,FALSE
28015,408-1068643-0361158,1068643,Women,33,06-05-2022,Refunded,Myntra,JNE3543-KR-L,kurta,L,1,INR,365,CHAMBA,HIMACHAL PRADESH,176314,IN,FALSE
28016,171-4008191-5413929,4008191,Women,31,06-05-2022,Cancelled,Myntra,MEN5002-KR-L,kurta,L,1,INR,499,GREATER NOIDA,UTTAR PRADESH,201310,IN,FALSE
28017,403-0103063-8082727,103063,Women,36,06-05-2022,Delivered,Myntra,J0386-KR-XL,kurta,XL,1,INR,967,BENGALURU,KARNATAKA,560066,IN,FALSE
28018,404-4506257-3325967,4506257,Men,41,06-05-2022,Delivered,Myntra,SET349-KR-NP-M,Set,M,1,INR,968,NASHIK,MAHARASHTRA,422009,IN,FALSE
28019,402-8780602-6929148,8780602,Women,27,06-05-2022,Delivered,Flipkart,JNE3743-TP-L,Top,L,1,INR,317,PUNE,MAHARASHTRA,411038,IN,FALSE
28020,408-4261743-2621933,4261743,Women,75,06-05-2022,Delivered,Myntra,J0369-SKD-L,Set,L,1,INR,1099,LEH,JAMMU & KASHMIR,194101,IN,FALSE
28021,404-1548845-1412339,1548845,Women,27,06-05-2022,Delivered,Amazon,JNE3568-KR-M,kurta,M,1,INR,399,FARIDABAD,HARYANA,121003,IN,FALSE
28022,404-2744307-1635507,2744307,Women,47,06-05-2022,Delivered,Flipkart,J0008-SKD-M,Set,M,1,INR,1075,Pune,MAHARASHTRA,411014,IN,FALSE
28023,171-7130304-8285119,7130304,Women,44,06-05-2022,Delivered,Flipkart,J0213-TP-XL,Top,XL,1,INR,563,BENGALURU,KARNATAKA,560103,IN,FALSE
28024,402-9220383-8664328,9220383,Women,71,06-05-2022,Delivered,Ajio,SET401-KR-NP-XXXL,Set,3XL,1,INR,969,VIJAYAWADA,ANDHRA PRADESH,520007,IN,FALSE
28025,405-1698229-5772363,1698229,Women,28,06-05-2022,Delivered,Nalli,JNE3801-KR-S,kurta,S,1,INR,771,KANKER,CHHATTISGARH,494334,IN,FALSE
28026,408-4574185-3238731,4574185,Men,57,06-05-2022,Delivered,Flipkart,J0351-SET-XL,Set,XL,1,INR,792,DELHI,DELHI,110085,IN,FALSE
28027,407-7870890-3431517,7870890,Women,24,06-05-2022,Delivered,Meesho,JNE3567-KR-S,kurta,S,1,INR,399,VILLUPURAM,TAMIL NADU,605103,IN,FALSE
28028,404-7011763-6898748,7011763,Women,57,06-05-2022,Delivered,Flipkart,J0088-TP-XXXL,Top,3XL,1,INR,497,UDAIPUR,RAJASTHAN,313002,IN,FALSE
28029,407-4626228-1681139,4626228,Women,22,06-05-2022,Delivered,Amazon,J0342-TP-S,Top,S,1,INR,625,RAJKOT,GUJARAT,360007,IN,FALSE
28030,405-6168724-0876315,6168724,Women,18,06-05-2022,Delivered,Amazon,JNE3928-KR-L,kurta,L,1,INR,568,MAVELIKKARA,KERALA,690570,IN,FALSE
28031,406-1628359-1624349,1628359,Men,39,06-05-2022,Delivered,Myntra,J0295-DR-M,Western Dress,M,1,INR,859,NEW DELHI,DELHI,110067,IN,FALSE
28032,402-3320281-0133128,3320281,Men,39,06-05-2022,Delivered,Flipkart,J0003-SET-XXL,Set,XXL,1,INR,654,PANIHATI,WEST BENGAL,700114,IN,FALSE
28033,405-2715188-2617942,2715188,Men,39,06-05-2022,Delivered,Amazon,SET392-KR-NP-XXXL,Set,3XL,1,INR,747,MUZAFFARPUR,BIHAR,842001,IN,FALSE
28034,408-7013552-4674725,7013552,Women,47,06-05-2022,Delivered,Amazon,SET433-KR-NP-XL,Set,XL,1,INR,543,GHAZIABAD,UTTAR PRADESH,201009,IN,FALSE
28035,408-7013552-4674725,7013552,Women,26,06-05-2022,Delivered,Amazon,SET344-KR-NP-XXXL,Set,3XL,1,INR,968,AHMEDABAD,GUJARAT,380015,IN,FALSE
28036,407-8033007-9116322,8033007,Women,24,06-05-2022,Delivered,Myntra,JNE3291-KR-XXL,kurta,XXL,1,INR,471,CHENNAI,TAMIL NADU,600115,IN,FALSE
28037,406-2827706-3246746,2827706,Women,37,06-05-2022,Delivered,Myntra,MEN5011-KR-M,kurta,M,1,INR,499,NEW DELHI,DELHI,110085,IN,FALSE
28038,408-8090411-5533931,8090411,Women,20,06-05-2022,Delivered,Myntra,SET361-KR-NP-M,Set,M,1,INR,1138,HYDERABAD,TELANGANA,500072,IN,FALSE
28039,408-2583349-3513108,2583349,Men,41,06-05-2022,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,771,BENGALURU,KARNATAKA,560068,IN,FALSE
28040,408-1878559-8760347,1878559,Women,32,06-05-2022,Cancelled,Flipkart,JNE3522-KR-XXXL,kurta,3XL,1,INR,325,VASAI VIRAR,MAHARASHTRA,401202,IN,FALSE
28041,408-3265269-8693938,3265269,Men,71,06-05-2022,Delivered,Others,SET037-KR-NP-XXXL,Set,3XL,1,INR,612,BARUIPUR,WEST BENGAL,700144,IN,FALSE
28042,407-5917425-3531552,5917425,Women,47,06-05-2022,Delivered,Myntra,PJNE3291-KR-5XL,kurta,5XL,1,INR,869,GORAKHPUR,UTTAR PRADESH,273015,IN,FALSE
28043,171-2846718-4338704,2846718,Women,29,06-05-2022,Delivered,Amazon,JNE3421-KR-L,kurta,L,1,INR,399,SHIMLA,HIMACHAL PRADESH,171004,IN,FALSE
28044,407-0210453-4965937,210453,Women,59,06-05-2022,Delivered,Amazon,MEN5002-KR-S,kurta,S,1,INR,495,CHENNAI,TAMIL NADU,600095,IN,FALSE
28045,402-0814261-6803512,814261,Men,49,06-05-2022,Delivered,Amazon,JNE3797-KR-L,Western Dress,L,1,INR,735,PURI,ODISHA,752001,IN,FALSE
28046,403-5921946-0399549,5921946,Women,20,06-05-2022,Delivered,Flipkart,JNE3068-KR-A-S,kurta,S,1,INR,696,BENGALURU,KARNATAKA,560091,IN,FALSE
28047,408-2703715-5562762,2703715,Women,60,06-05-2022,Delivered,Flipkart,SET342-KR-NP-N-XXXL,Set,3XL,1,INR,850,LUCKNOW,UTTAR PRADESH,226010,IN,FALSE
28048,171-7870686-0561968,7870686,Women,20,06-05-2022,Delivered,Ajio,JNE3373-KR-L,kurta,L,1,INR,376,NEW TOWN,WEST BENGAL,700059,IN,FALSE
28049,405-0612700-3757903,612700,Women,58,06-05-2022,Cancelled,Others,SAR015,Saree,Free,1,INR,654,BIJNOR,UTTAR PRADESH,246701,IN,FALSE
28050,407-2605968-2113143,2605968,Women,20,06-05-2022,Delivered,Amazon,PJNE3399-KR-N-5XL,kurta,5XL,1,INR,798,NATTAKAM,KERALA,686013,IN,FALSE
28051,402-3261930-2273924,3261930,Women,39,06-05-2022,Delivered,Flipkart,JNE3618-KR-XXL,kurta,XXL,1,INR,375,PUNE,MAHARASHTRA,411058,IN,FALSE
28052,405-1550516-8377149,1550516,Women,44,06-05-2022,Delivered,Amazon,SET344-KR-NP-M,Set,M,1,INR,882,TIRUCHIRAPPALLI,TAMIL NADU,620012,IN,FALSE
28053,402-2816770-1868357,2816770,Women,34,06-05-2022,Delivered,Amazon,SET265-KR-NP-XXL,Set,XXL,1,INR,877,UTTARPARA KOTRUNG,WEST BENGAL,712258,IN,FALSE
28054,408-3614904-7065919,3614904,Women,24,06-05-2022,Delivered,Ajio,J0376-SKD-S,Set,S,1,INR,969,DIMAPUR,NAGALAND,797115,IN,FALSE
